pid9072-01.wav,pid9192-01.wav
150.07056689342403,5.723265306122449
150.0821768707483,5.734920634920635
150.09378684807257,5.746598639455782
150.10539682539684,5.758299319727891
150.11700680272108,5.7700226757369615
150.12861678004535,5.781746031746032
150.14022675736962,5.793492063492064
150.1518367346939,5.805215419501134
150.16344671201813,5.816938775510204
150.1750566893424,5.828684807256236
150.18666666666667,5.840408163265306
150.19827664399094,5.852154195011338
150.2098866213152,5.863900226757369
150.22149659863945,5.87562358276644
150.23310657596372,5.887369614512472
150.244716553288,5.899115646258504
150.25632653061226,5.910861678004535
150.2679365079365,5.922607709750567
150.27954648526077,5.93437641723356
150.29115646258504,5.94609977324263
150.3027664399093,5.957800453514739
150.31437641723355,5.9694557823129255
150.32598639455782,5.981111111111111
150.33759637188209,5.992721088435374
150.34920634920636,6.0043083900226755
150.36081632653062,6.015873015873016
150.37242630385487,6.027437641723356
150.38403628117914,6.038956916099774
150.3956462585034,6.05047619047619
150.40725623582767,6.0619954648526075
150.41886621315192,6.073492063492063
150.43047619047618,6.0849659863945575
150.44208616780045,6.096439909297052
150.45369614512472,6.107891156462585
150.465306122449,6.119342403628118
150.47691609977323,6.130816326530613
150.4885260770975,6.142244897959183
150.50013605442177,6.153673469387755
150.51174603174604,6.165079365079365
150.52335600907028,6.176507936507937
150.53496598639455,6.187913832199547
150.54657596371882,6.199342403628118
150.5581859410431,6.210793650793651
150.56979591836733,6.222222222222222
150.5814058956916,6.233673469387755
150.59301587301587,6.245124716553288
150.60462585034014,6.256575963718821
150.6162358276644,6.2680725623582765
150.62784580498865,6.279591836734694
150.63945578231292,6.291088435374149
150.6510657596372,6.302607709750567
150.66267573696146,6.314126984126984
150.6742857142857,6.32562358276644
150.68589569160997,6.337142857142857
150.69750566893424,6.348662131519275
150.7091156462585,6.360181405895692
150.72072562358278,6.371700680272109
150.73233560090702,6.383219954648526
150.7439455782313,6.394739229024943
150.7439455782313,6.394399092970522
150.7439455782313,6.3940362811791385
150.7439455782313,6.393673469387755
150.7439455782313,6.393310657596372
150.7439455782313,6.392902494331066
150.7439455782313,6.392471655328798
150.7439455782313,6.3920181405895695
150.75555555555556,6.403401360544217
150.76716553287983,6.414829931972789
150.77877551020407,6.426281179138322
150.79038548752834,6.437732426303855
150.8019954648526,6.449206349206349
150.81360544217688,6.460680272108844
150.81360544217688,6.460226757369615
150.81360544217688,6.459773242630385
150.81360544217688,6.459319727891156
150.82521541950112,6.4707709750566895
150.8368253968254,6.482244897959184
150.84843537414966,6.493696145124717
150.86004535147393,6.505170068027211
150.8716553287982,6.516621315192744
150.88326530612244,6.528095238095238
150.8948752834467,6.539546485260771
150.90648526077098,6.551020408163265
150.91809523809525,6.562471655328798
150.9297052154195,6.573945578231292
150.94131519274376,6.585419501133787
150.95292517006803,6.596893424036281
150.9645351473923,6.608412698412699
150.97614512471657,6.619931972789115
150.9877551020408,6.631473922902495
150.99936507936508,6.643015873015873
151.01097505668935,6.6545351473922905
151.02258503401362,6.666077097505669
151.03419501133786,6.677619047619047
151.04580498866213,6.689160997732427
151.0574149659864,6.700702947845805
151.06902494331067,6.7122902494331065
151.0806349206349,6.723854875283447
151.09224489795918,6.735419501133787
151.10385487528345,6.746984126984127
151.11546485260772,6.758548752834467
151.12707482993198,6.770113378684807
151.13868480725623,6.781678004535148
151.1502947845805,6.793242630385487
151.16190476190476,6.804829931972789
151.17351473922903,6.816394557823129
151.18512471655328,6.827936507936508
151.19673469387754,6.839501133786848
151.20834467120181,6.85108843537415
151.21995464852608,6.862698412698412
151.23156462585035,6.8743310657596375
151.2431746031746,6.885986394557823
151.25478458049886,6.897641723356009
151.26639455782313,6.909297052154195
151.2780045351474,6.9209523809523805
151.28961451247164,6.932607709750567
151.3012244897959,6.944285714285714
151.31283446712018,6.955986394557823
151.32444444444445,6.967732426303855
151.3360544217687,6.979455782312925
151.34766439909296,6.9911791383219954
151.35927437641723,7.0029251700680275
151.3708843537415,7.014671201814059
151.38249433106577,7.026417233560091
151.39410430839,7.038185941043084
151.39410430839,7.037891156462585
151.39410430839,7.037596371882086
151.40571428571428,7.04936507936508
151.41732426303855,7.061111111111111
151.42893424036282,7.072834467120181
151.44054421768706,7.08453514739229
151.45215419501133,7.096213151927437
151.4637641723356,7.107868480725624
151.47537414965987,7.11952380952381
151.48698412698414,7.131156462585034
151.49859410430838,7.142766439909297
151.51020408163265,7.154353741496599
151.52181405895692,7.165918367346939
151.5334240362812,7.177437641723356
151.54503401360543,7.188979591836735
151.5566439909297,7.200521541950113
151.56825396825397,7.212040816326531
151.57986394557824,7.223582766439909
151.59147392290248,7.235102040816327
151.60308390022675,7.246643990929705
151.60308390022675,7.246145124716553
151.60308390022675,7.24562358276644
151.60308390022675,7.245124716553288
151.60308390022675,7.244625850340136
151.61469387755102,7.256167800453515
151.6263038548753,7.267709750566893
151.63791383219956,7.279251700680272
151.6495238095238,7.290770975056689
151.66113378684807,7.302312925170068
151.67274376417234,7.313854875283447
151.6843537414966,7.325374149659864
151.69596371882085,7.3369387755102045
151.69596371882085,7.336485260770975
151.70757369614512,7.3480498866213155
151.7191836734694,7.359591836734694
151.73079365079366,7.371156462585034
151.74240362811793,7.382721088435374
151.75401360544217,7.394263038548753
151.76562358276644,7.4058503401360545
151.7772335600907,7.417460317460318
151.78884353741498,7.42907029478458
151.80045351473922,7.440725623582766
151.8120634920635,7.4523809523809526
151.82367346938776,7.464081632653061
151.83528344671203,7.47578231292517
151.84689342403627,7.48750566893424
151.85850340136054,7.499251700680272
151.8701133786848,7.511043083900227
151.88172335600908,7.52281179138322
151.89333333333335,7.534580498866213
151.9049433106576,7.546349206349206
151.91655328798186,7.558140589569161
151.91655328798186,7.557981859410431
151.91655328798186,7.557845804988662
151.91655328798186,7.557709750566893
151.91655328798186,7.557573696145124
151.91655328798186,7.557460317460317
151.91655328798186,7.557346938775511
151.91655328798186,7.557210884353742
151.91655328798186,7.557074829931973
151.91655328798186,7.556893424036281
151.91655328798186,7.556734693877551
151.91655328798186,7.556530612244898
151.91655328798186,7.556326530612245
151.92816326530613,7.568049886621315
151.9397732426304,7.579750566893424
151.95138321995464,7.591428571428572
151.9629931972789,7.603083900226757
151.97460317460317,7.61469387755102
151.98621315192744,7.626281179138322
151.9978231292517,7.637845804988662
152.00943310657595,7.649410430839002
152.02104308390022,7.660975056689343
152.0326530612245,7.672539682539682
152.04426303854876,7.6841043083900225
152.055873015873,7.695646258503402
152.06748299319727,7.707210884353741
152.07909297052154,7.7187981859410435
152.0907029478458,7.730362811791383
152.10231292517005,7.741950113378685
152.11392290249432,7.753537414965987
152.1255328798186,7.765102040816327
152.13714285714286,7.776689342403628
152.14875283446713,7.788253968253969
152.16036281179137,7.79984126984127
152.17197278911564,7.811428571428571
152.1835827664399,7.822993197278912
152.19519274376418,7.834580498866213
152.19519274376418,7.8342857142857145
152.20680272108842,7.845873015873016
152.2184126984127,7.857437641723356
152.23002267573696,7.869047619047619
152.24163265306123,7.880680272108844
152.2532426303855,7.892335600907029
152.26485260770974,7.904036281179138
152.276462585034,7.915759637188208
152.28807256235828,7.9275056689342405
152.29968253968255,7.9392970521541955
152.3112925170068,7.9510884353741496
152.32290249433106,7.9628798185941045
152.33451247165533,7.974671201814059
152.3461224489796,7.986462585034014
152.35773242630387,7.99827664399093
152.35773242630387,7.998208616780046
152.35773242630387,7.998163265306123
152.3693424036281,8.009954648526078
152.38095238095238,8.021768707482993
152.39256235827665,8.033560090702947
152.40417233560092,8.045328798185942
152.41578231292516,8.057097505668935
152.42739229024943,8.068866213151928
152.42739229024943,8.06875283446712
152.42739229024943,8.068662131519275
152.42739229024943,8.068548752834467
152.4390022675737,8.080249433106577
152.4390022675737,8.080113378684807
152.45061224489797,8.091768707482993
152.45061224489797,8.091609977324262
152.4622222222222,8.103219954648527
152.47383219954648,8.114829931972789
152.48544217687075,8.126439909297051
152.49705215419502,8.138049886621316
152.5086621315193,8.149659863945578
152.52027210884353,8.161224489795918
152.5318820861678,8.172766439909298
152.54349206349207,8.184331065759638
152.55510204081634,8.195873015873016
152.56671201814058,8.207414965986395
152.57832199546485,8.218979591836735
152.58993197278912,8.230521541950113
152.6015419501134,8.242063492063492
152.61315192743766,8.253605442176871
152.6247619047619,8.265147392290249
152.63637188208617,8.276689342403628
152.64798185941044,8.288231292517008
152.6595918367347,8.299773242630385
152.67120181405895,8.311337868480726
152.68281179138322,8.322925170068027
152.69442176870749,8.334535147392291
152.70603174603175,8.346145124716553
152.717641723356,8.35780045351474
152.72925170068027,8.369433106575963
152.74086167800453,8.38108843537415
152.7524716553288,8.392743764172335
152.76408163265307,8.404444444444444
152.77569160997732,8.416167800453515
152.78730158730158,8.427891156462586
152.79891156462585,8.439637188208616
152.81052154195012,8.45140589569161
152.82213151927436,8.463151927437641
152.83374149659863,8.474897959183673
152.8453514739229,8.486643990929705
152.85696145124717,8.49843537414966
152.86857142857144,8.510204081632653
152.88018140589568,8.521995464852608
152.89179138321995,8.533786848072562
152.90340136054422,8.545555555555556
152.9150113378685,8.55734693877551
152.92662131519273,8.569138321995466
152.938231292517,8.58092970521542
152.94984126984127,8.592721088435374
152.96145124716554,8.60451247165533
152.97306122448978,8.616326530612245
152.98467120181405,8.628140589569162
152.99628117913832,8.64
153.0078911564626,8.6518820861678
153.01950113378686,8.6637641723356
153.0311111111111,8.675646258503402
153.04272108843537,8.687528344671202
153.05433106575964,8.699387755102041
153.0659410430839,8.711269841269841
153.07755102040815,8.723151927437641
153.08916099773242,8.73501133786848
153.1007709750567,8.746893424036282
153.11238095238096,8.75875283446712
153.12399092970523,8.770657596371882
153.13560090702947,8.782562358276644
153.14721088435374,8.794489795918368
153.158820861678,8.80641723356009
153.17043083900228,8.818390022675738
153.18204081632652,8.830340136054422
153.1936507936508,8.842290249433107
153.20526077097506,8.854263038548753
153.21687074829933,8.866235827664399
153.22848072562357,8.878208616780045
153.24009070294784,8.890181405895692
153.2517006802721,8.902154195011338
153.26331065759638,8.914126984126984
153.27492063492065,8.92609977324263
153.2865306122449,8.938072562358277
153.29814058956916,8.950022675736962
153.30975056689343,8.961972789115647
153.3213605442177,8.973900226757369
153.33297052154194,8.98578231292517
153.3445804988662,8.997596371882086
153.35619047619048,9.009387755102042
153.36780045351475,9.02111111111111
153.37941043083902,9.032811791383219
153.39102040816326,9.044489795918368
153.40263038548753,9.056190476190476
153.4142403628118,9.067868480725624
153.42585034013607,9.07954648526077
153.4374603174603,9.091224489795918
153.44907029478458,9.102857142857143
153.46068027210885,9.114444444444445
153.47229024943312,9.126009070294785
153.48390022675736,9.137528344671201
153.49551020408163,9.149024943310657
153.5071201814059,9.160498866213151
153.51873015873016,9.171950113378685
153.53034013605443,9.183378684807256
153.54195011337868,9.194784580498867
153.55356009070294,9.206167800453514
153.56517006802721,9.217528344671202
153.57678004535148,9.22891156462585
153.58839002267572,9.240272108843538
153.6,9.251700680272108
153.61160997732426,9.263151927437642
153.62321995464853,9.274648526077097
153.6348299319728,9.286145124716553
153.64643990929704,9.297664399092971
153.6580498866213,9.309206349206349
153.66965986394558,9.32077097505669
153.68126984126985,9.33235827664399
153.6928798185941,9.343968253968255
153.6928798185941,9.344263038548753
153.6928798185941,9.34453514739229
153.70448979591836,9.356145124716553
153.71609977324263,9.367777777777778
153.7277097505669,9.37938775510204
153.73931972789114,9.390997732426303
153.7509297052154,9.402607709750567
153.76253968253968,9.41421768707483
153.77414965986395,9.425827664399092
153.78575963718822,9.437437641723356
153.79736961451246,9.449047619047619
153.80897959183673,9.460657596371883
153.820589569161,9.472267573696145
153.83219954648527,9.483854875283447
153.8438095238095,9.495464852607709
153.85541950113378,9.507074829931973
153.86702947845805,9.518662131519275
153.87863945578232,9.530272108843537
153.8902494331066,9.541859410430838
153.90185941043083,9.553469387755102
153.9134693877551,9.565056689342404
153.9134693877551,9.565419501133787
153.9134693877551,9.56578231292517
153.9134693877551,9.566167800453515
153.92507936507937,9.577755102040816
153.93668934240364,9.589365079365079
153.94829931972788,9.600975056689343
153.95990929705215,9.612585034013605
153.97151927437642,9.624172335600907
153.9831292517007,9.635782312925171
153.99473922902493,9.647369614512472
154.0063492063492,9.658979591836735
154.01795918367347,9.670544217687075
154.02956916099774,9.682108843537415
154.041179138322,9.693650793650793
154.05278911564625,9.705215419501133
154.06439909297052,9.716757369614513
154.0760090702948,9.72827664399093
154.08761904761906,9.739773242630385
154.0992290249433,9.751269841269842
154.11083900226757,9.762721088435374
154.12244897959184,9.774149659863946
154.1340589569161,9.785555555555556
154.14566893424038,9.796916099773243
154.15727891156462,9.80827664399093
154.1688888888889,9.819614512471656
154.18049886621316,9.830907029478459
154.19210884353743,9.842176870748299
154.20371882086167,9.853469387755101
154.21532879818594,9.864739229024943
154.2269387755102,9.876009070294785
154.23854875283448,9.887278911564627
154.25015873015872,9.898526077097506
154.261768707483,9.909773242630385
154.27337868480726,9.920975056689342
154.28498866213152,9.932154195011337
154.2965986394558,9.943333333333333
154.30820861678004,9.95451247165533
154.3198185941043,9.965691609977323
154.33142857142857,9.97687074829932
154.34303854875284,9.988049886621315
154.34303854875284,9.988185941043083
154.35464852607709,9.999319727891157
154.36625850340135,10.010430839002268
154.37786848072562,10.021519274376418
154.3894784580499,10.032607709750566
154.40108843537416,10.043696145124716
154.4126984126984,10.054761904761905
154.42430839002267,10.065850340136054
154.43591836734694,10.076938775510204
154.4475283446712,10.088004535147393
154.45913832199545,10.099092970521541
154.47074829931972,10.110181405895691
154.482358276644,10.12124716553288
154.49396825396826,10.132312925170067
154.5055782312925,10.143401360544217
154.51718820861677,10.154444444444444
154.52879818594104,10.165487528344672
154.5404081632653,10.176530612244898
154.55201814058958,10.187573696145124
154.56362811791382,10.198639455782313
154.56362811791382,10.198775510204081
154.56362811791382,10.198934240362812
154.5752380952381,10.209977324263038
154.58684807256236,10.221020408163266
154.59845804988663,10.232018140589568
154.61006802721087,10.243015873015873
154.62167800453514,10.253990929705216
154.6332879818594,10.264943310657596
154.64489795918368,10.275850340136055
154.65650793650795,10.286757369614513
154.6681179138322,10.297664399092971
154.67972789115646,10.308503401360545
154.69133786848073,10.319297052154194
154.702947845805,10.330045351473922
154.71455782312924,10.340770975056689
154.7261678004535,10.351519274376416
154.73777777777778,10.362244897959183
154.74938775510205,10.37297052154195
154.7609977324263,10.383696145124716
154.77260770975056,10.394444444444444
154.78421768707483,10.40517006802721
154.7958276643991,10.415873015873016
154.80743764172337,10.426553287981859
154.8190476190476,10.437233560090704
154.83065759637188,10.447913832199546
154.84226757369615,10.45859410430839
154.84226757369615,10.458480725623582
154.85387755102042,10.469160997732427
154.86548752834466,10.47984126984127
154.87709750566893,10.49047619047619
154.8887074829932,10.501065759637187
154.90031746031747,10.511655328798186
154.91192743764174,10.522244897959183
154.92353741496598,10.532834467120182
154.93514739229025,10.543401360544218
154.94675736961452,10.553990929705215
154.9583673469388,10.564580498866214
154.96997732426303,10.57514739229025
154.9815873015873,10.585736961451246
154.99319727891157,10.596303854875284
154.99319727891157,10.596122448979592
154.99319727891157,10.595963718820862
154.99319727891157,10.595804988662131
154.99319727891157,10.595646258503402
154.99319727891157,10.595487528344671
154.99319727891157,10.595351473922902
154.99319727891157,10.595215419501134
154.99319727891157,10.595079365079364
155.00480725623584,10.605668934240363
155.01641723356008,10.61625850340136
155.02802721088435,10.626848072562359
155.03963718820862,10.637437641723356
155.05124716553289,10.64798185941043
155.06285714285715,10.658526077097505
155.0744671201814,10.669024943310658
155.08607709750567,10.679478458049887
155.09768707482993,10.689909297052154
155.1092970521542,10.7002947845805
155.12090702947845,10.710702947845805
155.13251700680271,10.721111111111112
155.14412698412698,10.731519274376417
155.15573696145125,10.741904761904761
155.16734693877552,10.752290249433107
155.17895691609976,10.76265306122449
155.19056689342403,10.772993197278911
155.2021768707483,10.783333333333333
155.21378684807257,10.793650793650794
155.2253968253968,10.803968253968254
155.23700680272108,10.814240362811791
155.24861678004535,10.824512471655328
155.26022675736962,10.834784580498866
155.27183673469386,10.845056689342403
155.28344671201813,10.85532879818594
155.2950566893424,10.865578231292517
155.30666666666667,10.875850340136054
155.31827664399094,10.886122448979592
155.32988662131518,10.896394557823129
155.34149659863945,10.906666666666666
155.35310657596372,10.916938775510204
155.364716553288,10.927210884353741
155.37632653061223,10.937482993197278
155.3879365079365,10.947755102040816
155.39954648526077,10.958027210884353
155.41115646258504,10.96829931972789
155.4227664399093,10.978571428571428
155.43437641723355,10.988843537414965
155.44598639455782,10.999092970521541
155.4575963718821,11.009319727891157
155.46920634920636,11.019501133786848
155.4808163265306,11.02968253968254
155.49242630385487,11.03984126984127
155.49242630385487,11.039387755102041
155.49242630385487,11.038934240362812
155.49242630385487,11.038480725623582
155.49242630385487,11.038049886621316
155.49242630385487,11.037596371882087
155.49242630385487,11.03718820861678
155.50403628117914,11.047392290249434
155.5156462585034,11.057596371882086
155.52725623582765,11.067845804988663
155.53886621315192,11.078140589569161
155.53886621315192,11.077845804988662
155.5504761904762,11.088163265306122
155.5504761904762,11.087936507936508
155.56208616780046,11.098321995464852
155.57369614512473,11.108707482993196
155.58530612244897,11.119138321995464
155.59691609977324,11.129591836734694
155.6085260770975,11.140068027210884
155.62013605442178,11.150544217687075
155.63174603174602,11.161043083900227
155.6433560090703,11.17154195011338
155.65496598639456,11.182063492063492
155.66657596371883,11.192585034013605
155.6781859410431,11.20312925170068
155.68979591836734,11.213673469387755
155.7014058956916,11.22421768707483
155.71301587301588,11.234784580498866
155.72462585034015,11.245396825396826
155.7362358276644,11.256009070294784
155.74784580498866,11.266666666666667
155.75945578231293,11.27732426303855
155.7710657596372,11.288004535147392
155.78267573696147,11.298684807256237
155.7942857142857,11.30936507936508
155.80589569160998,11.320045351473922
155.81750566893425,11.330725623582767
155.82911564625851,11.34140589569161
155.84072562358276,11.352086167800454
155.85233560090703,11.362766439909297
155.8639455782313,11.37344671201814
155.87555555555556,11.384126984126985
155.87555555555556,11.384285714285713
155.8871655328798,11.394965986394558
155.89877551020408,11.40562358276644
155.91038548752834,11.41625850340136
155.9219954648526,11.42687074829932
155.93360544217688,11.437460317460317
155.94521541950112,11.448027210884353
155.9568253968254,11.458571428571428
155.96843537414966,11.469092970521542
155.98004535147393,11.479591836734693
